station_id,line_id
40450,Red
41430,Red
40240,Red
40990,Red
40910,Red
41170,Red
41230,Red
40190,Red
41000,Red
41400,Red
41490,Red
40560,Red
41090,Red
41660,Red
40330,Red
41450,Red
40630,Red
40650,Red
41220,Red
41320,Red
41420,Red
40080,Red
40540,Red
40770,Red
41200,Red
40340,Red
41380,Red
40880,Red
40760,Red
41300,Red
40100,Red
41190,Red
40900,Red
40290,G
40940,G
40510,G
40130,G
41080,G
41270,G
40300,G
41120,G
41690,G
41400,G
40680,G
41700,G
40260,G
40380,G
41160,G
41510,G
40170,G
41710,G
41360,G
41070,G
41670,G
40030,G
40480,G
40700,G
40280,G
41260,G
40610,G
41350,G
40020,G
40720,G
41140,G
40390,Blue
40980,Blue
40180,Blue
40010,Blue
40970,Blue
40920,Blue
40250,Blue
40220,Blue
40810,Blue
40470,Blue
40350,Blue
40430,Blue
41340,Blue
40070,Blue
40790,Blue
40370,Blue
40380,Blue
40490,Blue
41410,Blue
40320,Blue
40590,Blue
40670,Blue
40570,Blue
41020,Blue
40060,Blue
41240,Blue
40550,Blue
41330,Blue
41280,Blue
40750,Blue
40230,Blue
40820,Blue
40890,Blue
40140,Y
41680,Y
40900,Y
40580,Pink
40420,Pink
40600,Pink
40150,Pink
40780,Pink
41040,Pink
40440,Pink
40740,Pink
40210,Pink
40830,Pink
41030,Pink
40170,Pink
41510,Pink
41160,Pink
40380,Pink
40260,Pink
41700,Pink
40680,Pink
40850,Pink
40160,Pink
40040,Pink
40730,Pink
41050,P
41250,P
40400,P
40520,P
40050,P
40690,P
40270,P
40840,P
40900,P
40540,P
41320,P
41210,P
40530,P
41220,P
40660,P
40800,P
40710,P
40460,P
40380,P
40260,P
41700,P
40680,P
40850,P
40160,P
40040,P
40730,P
40930,Org
40960,Org
41150,Org
40310,Org
40120,Org
41060,Org
41130,Org
41400,Org
40850,Org
40160,Org
40040,Org
40730,Org
40380,Org
40260,Org
41700,Org
40680,Org
41290,Brn
41180,Brn
40870,Brn
41010,Brn
41480,Brn
40090,Brn
41500,Brn
41460,Brn
41440,Brn
41310,Brn
40360,Brn
41320,Brn
41210,Brn
40530,Brn
41220,Brn
40660,Brn
40800,Brn
40710,Brn
40460,Brn
40730,Brn
40040,Brn
40160,Brn
40850,Brn
40680,Brn
41700,Brn
40260,Brn
40380,Brn
